anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2009,Febrero,Antioquia,825474,5970629,825.47
2009,Febrero,Antioquia,297498,2100931.58,297.5
2009,Febrero,Antioquia,658031,4917700.42,658.03
2009,Febrero,Antioquia,28497,219931.8,28.5
2009,Febrero,Antioquia,1650,23977.36,1.65
2009,Febrero,Antioquia,2153682,16202638.31,2153.68
2009,Febrero,Antioquia,4300,64103.88,4.3
2009,Febrero,Antioquia,298236,2072822.06,298.24
2009,Febrero,Antioquia,39787,252655.14,39.79
2009,Febrero,Antioquia,38413,262697.88,38.41
2009,Febrero,Antioquia,76924,556233.09,76.92
2009,Febrero,Antioquia,62695,463311.15,62.7
2009,Febrero,Antioquia,897,24823.28,0.9
2009,Febrero,Antioquia,1703.48,34945.72,1.7
2009,Febrero,Antioquia,179935.4,1248620.84,179.94
2009,Febrero,Antioquia,65051,525012.29,65.05
2009,Febrero,Antioquia,19173,125237.76,19.17
2009,Febrero,Antioquia,18121,124017.19,18.12
2009,Febrero,Antioquia,19214,148838.12,19.21
2009,Febrero,Antioquia,652805,4788472.25,652.8
2009,Febrero,Antioquia,19110,140117.37,19.11
2009,Febrero,Antioquia,956763,6728579.28,956.76
2009,Febrero,Antioquia,130552,862252.85,130.55
2009,Febrero,Antioquia,19199,142860.24,19.2
2009,Febrero,Antioquia,8330,108442.17,8.33
2009,Febrero,Antioquia,38459,226294.31,38.46
2009,Febrero,Bogotá,457.78,9380.92,0.46
2009,Febrero,Bogotá,3922.71,54139.39,3.92
2009,Febrero,Bogotá,838.54,20287.27,0.84
2009,Febrero,Bogotá,300,6387.69,0.3
2009,Febrero,Bogotá,75,1537.92,0.08
2009,Febrero,Bogotá,85126,673270.18,85.13
2009,Febrero,Bogotá,19871,159572.08,19.87
2009,Febrero,Bogotá,143370,1000773.84,143.37
2009,Febrero,Bogotá,21101,175671.38,21.1
2009,Febrero,Bogotá,175273,1314751.57,175.27
2009,Febrero,Bogotá,47465,342199.12,47.47
2009,Febrero,Bogotá,1043,9490.52,1.04
2009,Febrero,Bogotá,255,7070.7,0.26
2009,Febrero,Bogotá,2587304,19833587.02,2587.3
2009,Febrero,Bogotá,709.74,9587.14,0.71
2009,Febrero,Bogotá,706.7,9572.83,0.71
2009,Febrero,Bogotá,43295,277956.64,43.3
2009,Febrero,Bogotá,38422,299021.69,38.42
2009,Febrero,Bogotá,717247,5382849.64,717.25
2009,Febrero,Bogotá,19903,159329.59,19.9
2009,Febrero,Bogotá,38435,295646.96,38.44
2009,Febrero,Bogotá,39960,259734.73,39.96
2009,Febrero,Bogotá,19254,151886.57,19.25
2009,Febrero,Bogotá,19249,140299.58,19.25
2009,Febrero,Bogotá,209657,1738643.22,209.66
2009,Febrero,Bogotá,136839,947096.58,136.84
2009,Febrero,Bogotá,4650,74689.98,4.65
2009,Febrero,Bogotá,250,4870.01,0.25
2009,Febrero,Bogotá,480029,3947950.74,480.03
2009,Febrero,Bogotá,104621,831099.59,104.62
2009,Febrero,Bogotá,666.5,15917.01,0.67
2009,Febrero,Bogotá,38449,268908.28,38.45
2009,Febrero,Bolívar,34931,263731.14,34.93
2009,Febrero,Caldas,355795,2484530.91,355.8
2009,Febrero,Caldas,419494,2850289.66,419.49
2009,Febrero,Caldas,113734,869599.99,113.73
2009,Febrero,Caldas,115333,834285.55,115.33
2009,Febrero,Caldas,411176,2956402.48,411.18
2009,Febrero,Caldas,115500,722877.31,115.5
2009,Febrero,Caldas,19231,139374.67,19.23
2009,Febrero,Caldas,64989,439991.02,64.99
2009,Febrero,Caldas,11939,76089.55,11.94
2009,Febrero,Caldas,104811,728078.12,104.81
2009,Febrero,Caldas,265589,1856957.22,265.59
2009,Febrero,Caldas,145707,1083138.6,145.71
2009,Febrero,Caldas,130,922.78,0.13
2009,Febrero,Caldas,780290.6,5563459.67,780.29
2009,Febrero,Caldas,96216,751829.63,96.22
2009,Febrero,Caldas,43402.2,293691.74,43.4
2009,Febrero,Caldas,17479,146316.34,17.48
2009,Febrero,Caldas,17508,122702,17.51
2009,Febrero,Caldas,14000,110094.44,14
2009,Febrero,Caldas,3990,38561.35,3.99
2009,Febrero,Caldas,1852531,13641664.49,1852.53
2009,Febrero,Caldas,57644,455237.5,57.64
2009,Febrero,Caldas,43291,292806.57,43.29
2009,Febrero,Caldas,454426,3474710.73,454.43
2009,Febrero,Caldas,115259,900453.67,115.26
2009,Febrero,Caldas,326174,2120005.75,326.17
2009,Febrero,Cauca,19207,135598.59,19.21
2009,Febrero,Cauca,163717.99,1278950.4,163.72
2009,Febrero,Cauca,117316,786859.05,117.32
2009,Febrero,Cauca,232385,1708326.18,232.38
2009,Febrero,Cauca,21544,128905.54,21.54
2009,Febrero,Cauca,607663,4662899.05,607.66
2009,Febrero,Cauca,283141,1740532.98,283.14
2009,Febrero,Huila,127346,885602.1,127.35
2009,Febrero,Huila,272546,2032793.38,272.55
2009,Febrero,Huila,42040,328163.1,42.04
2009,Febrero,Huila,261104,1840568.14,261.1
2009,Febrero,Huila,43338,332796.01,43.34
2009,Febrero,Huila,702070,5115166.15,702.07
2009,Febrero,Huila,821829,6004683.98,821.83
2009,Febrero,Huila,779253,5672625.64,779.25
2009,Febrero,Huila,58524,410580.71,58.52
2009,Febrero,Huila,62836,415319.89,62.84
2009,Febrero,Huila,19221,151193.83,19.22
2009,Febrero,Huila,118055,813817.5,118.06
2009,Febrero,Huila,19262,195059.08,19.26
2009,Febrero,Huila,21540,152244.33,21.54
2009,Febrero,Huila,383035,2579965.48,383.04
2009,Febrero,Huila,41871,262510.67,41.87
2009,Febrero,Huila,172575.8,1143732.85,172.58
2009,Febrero,Huila,100955,752944.66,100.95
2009,Febrero,Huila,21615,171503.23,21.61
2009,Febrero,Huila,96267,713985.43,96.27
2009,Febrero,Huila,55910,436272.72,55.91
2009,Febrero,Huila,17419,139509.95,17.42
2009,Febrero,Huila,172520.8,1088403.26,172.52
2009,Febrero,Huila,2105328,16691648.2,2105.33
2009,Febrero,Huila,146597,973708.75,146.6
2009,Febrero,Huila,19151,147959.98,19.15
2009,Febrero,Huila,1748249,12855090.89,1748.25
2009,Febrero,Huila,57600,453869.3,57.6
2009,Febrero,Huila,39775,301314.13,39.77
2009,Febrero,Huila,392393,2847991.73,392.39
2009,Febrero,Huila,82849,565584.92,82.85
2009,Febrero,Huila,19202,151597.62,19.2
2009,Febrero,Huila,121657,799961.94,121.66
2009,Febrero,Magdalena,362101,2561438.83,362.1
2009,Febrero,Magdalena,20889,163058.97,20.89
2009,Febrero,Magdalena,57677,402261.26,57.68
2009,Febrero,Magdalena,482928,3553151.96,482.93
2009,Febrero,Magdalena,63126,492759.87,63.13
2009,Febrero,Magdalena,57758,410856.72,57.76
2009,Febrero,Magdalena,87295,807820.73,87.3
2009,Febrero,Magdalena,19270,192164.89,19.27
2009,Febrero,Magdalena,64780.6,446129.69,64.78
2009,Febrero,Nariño,481215,4523438.25,481.21
2009,Febrero,Nariño,19250,149965.09,19.25
2009,Febrero,Nariño,43371.8,259509.16,43.37
2009,Febrero,Nariño,108476,733697.18,108.48
2009,Febrero,Nariño,42891,290101.11,42.89
2009,Febrero,Nariño,609453,4013517.83,609.45
2009,Febrero,Norte de Santander,62839,489350.15,62.84
2009,Febrero,Norte de Santander,21051,154547.03,21.05
2009,Febrero,Norte de Santander,38453,245773.77,38.45
2009,Febrero,Quindío,38433,288720.43,38.43
2009,Febrero,Quindío,105207,748254.79,105.21
2009,Febrero,Quindío,722429,4939698.12,722.43
2009,Febrero,Quindío,38549,304351.52,38.55
2009,Febrero,Quindío,21620,161289.11,21.62
2009,Febrero,Quindío,164988,1113316.35,164.99
2009,Febrero,Quindío,79467,479809.1,79.47
2009,Febrero,Quindío,293145,2650765.71,293.14
2009,Febrero,Quindío,328448,2313309.14,328.45
2009,Febrero,Quindío,286725,2035092.61,286.73
2009,Febrero,Quindío,64316,386566.04,64.32
2009,Febrero,Quindío,1237458,9174276.48,1237.46
2009,Febrero,Quindío,1581135,11043013.74,1581.13
2009,Febrero,Quindío,93965,701180.41,93.97
2009,Febrero,Quindío,52963,457104.88,52.96
2009,Febrero,Risaralda,215400,1495533.14,215.4
2009,Febrero,Risaralda,246934,1931219,246.93
2009,Febrero,Risaralda,168216,1256545.11,168.22
2009,Febrero,Risaralda,665424,4740156.63,665.42
2009,Febrero,Risaralda,19224,131968.99,19.22
2009,Febrero,Risaralda,41919,327218.6,41.92
2009,Febrero,Risaralda,59095,498164.92,59.09
2009,Febrero,Risaralda,39688,295509.43,39.69
2009,Febrero,Risaralda,21540,152244.45,21.54
2009,Febrero,Risaralda,38403,267687.89,38.4
2009,Febrero,Risaralda,103647,745428,103.65
2009,Febrero,Risaralda,157760,1134989.52,157.76
2009,Febrero,Risaralda,38522,297624.11,38.52
2009,Febrero,Risaralda,81781.6,603693.87,81.78
2009,Febrero,Risaralda,327185,2458883.08,327.19
2009,Febrero,Risaralda,67909,473297.81,67.91
2009,Febrero,Risaralda,70395,691538.99,70.39
2009,Febrero,Risaralda,108460,658925.11,108.46
2009,Febrero,Risaralda,3429231,25522267.48,3429.23
2009,Febrero,Risaralda,115573,890966.57,115.57
2009,Febrero,Risaralda,19943,151693.42,19.94
2009,Febrero,Risaralda,1877465,13319186.9,1877.46
2009,Febrero,Risaralda,19268,118229.63,19.27
2009,Febrero,Risaralda,19256,169404.32,19.26
2009,Febrero,Risaralda,58462,481189.52,58.46
2009,Febrero,Risaralda,38514,334054.14,38.51
2009,Febrero,Santander,314904,2014678.19,314.9
2009,Febrero,Santander,69805,545135.75,69.81
2009,Febrero,Santander,345952,2666006.71,345.95
2009,Febrero,Santander,21012,165893.65,21.01
2009,Febrero,Santander,1623774,11666649.9,1623.77
2009,Febrero,Santander,19270,119206.61,19.27
2009,Febrero,Santander,104946,706059.97,104.95
2009,Febrero,Santander,94483,667419.18,94.48
2009,Febrero,Santander,17473,181627.65,17.47
2009,Febrero,Santander,38530,265611.51,38.53
2009,Febrero,Santander,57870,429935.28,57.87
2009,Febrero,Santander,57701,417581.15,57.7
2009,Febrero,Santander,38501,289100.25,38.5
2009,Febrero,Santander,97279,640811.33,97.28
2009,Febrero,Tolima,248444,1709493.95,248.44
2009,Febrero,Tolima,273926,2186791,273.93
2009,Febrero,Tolima,251382,1794066,251.38
2009,Febrero,Tolima,238423,1598717.41,238.42
2009,Febrero,Tolima,179244,1384305.12,179.24
2009,Febrero,Tolima,175789,1220555.44,175.79
2009,Febrero,Tolima,342318,2247588.16,342.32
2009,Febrero,Tolima,19072,150618.55,19.07
2009,Febrero,Tolima,106516.2,676845.31,106.52
2009,Febrero,Tolima,92512,687077.87,92.51
2009,Febrero,Tolima,134605,1073067.75,134.6
2009,Febrero,Tolima,33476,227192.15,33.48
2009,Febrero,Tolima,888014,6709262.57,888.01
2009,Febrero,Tolima,489249,3585857.15,489.25
2009,Febrero,Valle del Cauca,179569,1373084.56,179.57
2009,Febrero,Valle del Cauca,78935,571190.64,78.94
2009,Febrero,Valle del Cauca,318601,2216294.93,318.6
2009,Febrero,Valle del Cauca,1180503,9069172.52,1180.5
2009,Febrero,Valle del Cauca,398921,2994664.59,398.92
2009,Febrero,Valle del Cauca,39681,302581.72,39.68
2009,Febrero,Valle del Cauca,19832,144833.16,19.83
2009,Febrero,Valle del Cauca,912795,6625193.95,912.79
2009,Febrero,Valle del Cauca,38478,233346.38,38.48
2009,Febrero,Valle del Cauca,6,62.12,0.01
2009,Febrero,Valle del Cauca,38464,236207.92,38.46
2009,Febrero,Valle del Cauca,81275,606523.14,81.28
2010,Febrero,Antioquia,76674,635479.54,76.67
2010,Febrero,Antioquia,304124,1936244.96,304.12
2010,Febrero,Antioquia,108227,711161.27,108.23
2010,Febrero,Antioquia,67023,499179.23,67.02
2010,Febrero,Antioquia,17500,170895.75,17.5
2010,Febrero,Antioquia,151500,955528.01,151.5
2010,Febrero,Antioquia,230829,2018315.52,230.83
2010,Febrero,Antioquia,150487,1028593.85,150.49
2010,Febrero,Antioquia,18760,168561.34,18.76
2010,Febrero,Antioquia,87477,793989.98,87.48
2010,Febrero,Antioquia,129984,854126.87,129.98
2010,Febrero,Antioquia,173687,1152330.6,173.69
2010,Febrero,Antioquia,265,2612.59,0.27
2010,Febrero,Antioquia,21670,157843.11,21.67
2010,Febrero,Antioquia,300,3469.9,0.3
2010,Febrero,Antioquia,170205.4,1196645.61,170.21
2010,Febrero,Antioquia,404523,3120570.92,404.52
2010,Febrero,Antioquia,152777,1143770.53,152.78
2010,Febrero,Antioquia,2850,37328.45,2.85
2010,Febrero,Antioquia,1084128,9029895.41,1084.13
2010,Febrero,Antioquia,171841.82,2689322.88,171.84
2010,Febrero,Antioquia,7150,83175.74,7.15
2010,Febrero,Antioquia,280631,1864554.32,280.63
2010,Febrero,Antioquia,14160,159577.5,14.16
2010,Febrero,Antioquia,19326,144958.2,19.33
2010,Febrero,Antioquia,76917,581276.16,76.92
2010,Febrero,Antioquia,100,2198.9,0.1
2010,Febrero,Bogotá,485,7363.82,0.49
2010,Febrero,Bogotá,3564.98,47762.19,3.56
2010,Febrero,Bogotá,4203.53,57034.14,4.2
2010,Febrero,Bogotá,122.4,1890.78,0.12
2010,Febrero,Bogotá,10169,120598.04,10.17
2010,Febrero,Bogotá,65256,462990.63,65.26
2010,Febrero,Bogotá,64132,552523.54,64.13
2010,Febrero,Bogotá,113227,765646.37,113.23
2010,Febrero,Bogotá,148193,1089944.21,148.19
2010,Febrero,Bogotá,17480,156746.46,17.48
2010,Febrero,Bogotá,400,5756.1,0.4
2010,Febrero,Bogotá,198.48,4487.69,0.2
2010,Febrero,Bogotá,20959,178552.36,20.96
2010,Febrero,Bogotá,76905,653294.52,76.91
2010,Febrero,Bogotá,105068,922611.41,105.07
2010,Febrero,Bogotá,288457,2416952.68,288.46
2010,Febrero,Bogotá,19242,170194.04,19.24
2010,Febrero,Bogotá,809833,6940116.47,809.83
2010,Febrero,Bogotá,298588,2692057.47,298.59
2010,Febrero,Bogotá,38471,332096.28,38.47
2010,Febrero,Bogotá,19203,172581.51,19.2
2010,Febrero,Bogotá,19301,168950.67,19.3
2010,Febrero,Bogotá,170,1926.69,0.17
2010,Febrero,Bogotá,185.09,5041.44,0.19
2010,Febrero,Caldas,417855.8,3224904.45,417.86
2010,Febrero,Caldas,144994,1089680.97,144.99
2010,Febrero,Caldas,336177.19,2246829.94,336.18
2010,Febrero,Caldas,115279,1016246.65,115.28
2010,Febrero,Caldas,137400,1004993.63,137.4
2010,Febrero,Caldas,17500,146128.25,17.5
2010,Febrero,Caldas,19874,173548.09,19.87
2010,Febrero,Caldas,21680,136738.26,21.68
2010,Febrero,Caldas,1039409,8572383.08,1039.41
2010,Febrero,Caldas,117172,773707.71,117.17
2010,Febrero,Caldas,21808,138965.54,21.81
2010,Febrero,Caldas,19149,162998.15,19.15
2010,Febrero,Caldas,1781067,14185095.73,1781.07
2010,Febrero,Caldas,139432,1006481.73,139.43
2010,Febrero,Caldas,19149,153772.82,19.15
2010,Febrero,Caldas,19221,154351.01,19.22
2010,Febrero,Caldas,20952,138601.39,20.95
2010,Febrero,Caldas,38371,331871.74,38.37
2010,Febrero,Caldas,19250,145864.74,19.25
2010,Febrero,Caldas,73485,584644.38,73.48
2010,Febrero,Caldas,288096,2333862.42,288.1
2010,Febrero,Caldas,57599,480175.42,57.6
2010,Febrero,Caldas,345643,2921163.11,345.64
2010,Febrero,Cauca,19201,156793.73,19.2
2010,Febrero,Cauca,96291,827234.61,96.29
2010,Febrero,Cauca,77002,677502.19,77
2010,Febrero,Cauca,33647,289733.71,33.65
2010,Febrero,Cauca,212932,1891672.72,212.93
2010,Febrero,Cauca,280038,2338213.88,280.04
2010,Febrero,Cauca,65132,424208.83,65.13
2010,Febrero,Cauca,110657,869948.21,110.66
2010,Febrero,Cauca,8722,68740.19,8.72
2010,Febrero,Cundinamarca,120,3414.74,0.12
2010,Febrero,Cundinamarca,41975,309222.09,41.98
2010,Febrero,Huila,39758,300180.09,39.76
2010,Febrero,Huila,19266,149197.71,19.27
2010,Febrero,Huila,57902,424943.42,57.9
2010,Febrero,Huila,288265,2563479.34,288.26
2010,Febrero,Huila,19250,135292.46,19.25
2010,Febrero,Huila,17500,127786.98,17.5
2010,Febrero,Huila,43440,276809.61,43.44
2010,Febrero,Huila,403500,3174042.36,403.5
2010,Febrero,Huila,83904,596856.3,83.9
2010,Febrero,Huila,19230,141497.02,19.23
2010,Febrero,Huila,1003562,7631779.04,1003.56
2010,Febrero,Huila,76888,400953.35,76.89
2010,Febrero,Huila,565154,3926312.03,565.15
2010,Febrero,Huila,83866,591631.01,83.87
2010,Febrero,Huila,230218,1786887.69,230.22
2010,Febrero,Huila,139898,1054462.48,139.9
2010,Febrero,Huila,59918,464307.96,59.92
2010,Febrero,Huila,692330,5715110.8,692.33
2010,Febrero,Huila,57473,436899.18,57.47
2010,Febrero,Huila,59807,464633.9,59.81
2010,Febrero,Huila,19238,146845.9,19.24
2010,Febrero,Huila,19214,160419.52,19.21
2010,Febrero,Magdalena,38486,289109.78,38.49
2010,Febrero,Magdalena,17448,171081.09,17.45
2010,Febrero,Magdalena,97862,792410.33,97.86
2010,Febrero,Magdalena,19191,193790.51,19.19
2010,Febrero,Magdalena,77125,562521.95,77.13
2010,Febrero,Magdalena,550817,4303973.35,550.82
2010,Febrero,Magdalena,19211,167403.93,19.21
2010,Febrero,Magdalena,38394,284387.65,38.39
2010,Febrero,Magdalena,94259,827866.43,94.26
2010,Febrero,Magdalena,63000,533237.68,63
2010,Febrero,Magdalena,126000,1133966.5,126
2010,Febrero,Nariño,1000,7480.41,1
2010,Febrero,Nariño,538646,4984833.62,538.65
2010,Febrero,Nariño,260640,2106542.74,260.64
2010,Febrero,Norte de Santander,77023,557347.8,77.02
2010,Febrero,Quindío,20944,183980.59,20.94
2010,Febrero,Quindío,97949,716749.86,97.95
2010,Febrero,Quindío,192380,1655883.73,192.38
2010,Febrero,Quindío,52497,412582.45,52.5
2010,Febrero,Quindío,17500,121057.04,17.5
2010,Febrero,Quindío,458883,3687078.61,458.88
2010,Febrero,Quindío,83972,695361.34,83.97
2010,Febrero,Quindío,531881,4342675.26,531.88
2010,Febrero,Quindío,19948,153422.73,19.95
2010,Febrero,Quindío,19968,177550.4,19.97
2010,Febrero,Quindío,87109,600718.69,87.11
2010,Febrero,Quindío,5516,72015.99,5.52
2010,Febrero,Quindío,3836,77594.01,3.84
2010,Febrero,Quindío,19928,161041.36,19.93
2010,Febrero,Quindío,19240,172152.3,19.24
2010,Febrero,Quindío,19262,168094.62,19.26
2010,Febrero,Quindío,57718,503690.45,57.72
2010,Febrero,Quindío,59930,478418.52,59.93
2010,Febrero,Risaralda,39856,318151.22,39.86
2010,Febrero,Risaralda,38468,320564.72,38.47
2010,Febrero,Risaralda,158299,1168737.47,158.3
2010,Febrero,Risaralda,76778,651496.21,76.78
2010,Febrero,Risaralda,501499,4113916.99,501.5
2010,Febrero,Risaralda,19224,120986.24,19.22
2010,Febrero,Risaralda,865212,7438897.97,865.21
2010,Febrero,Risaralda,19196,175669.66,19.2
2010,Febrero,Risaralda,83993,694401.17,83.99
2010,Febrero,Risaralda,164005,1258777.21,164
2010,Febrero,Risaralda,19244,167134.32,19.24
2010,Febrero,Risaralda,19228,145917.29,19.23
2010,Febrero,Risaralda,19199,173793.28,19.2
2010,Febrero,Risaralda,59776,531831.59,59.78
2010,Febrero,Risaralda,19190,137045.36,19.19
2010,Febrero,Risaralda,1047400,8776550.44,1047.4
2010,Febrero,Risaralda,19213,171162.93,19.21
2010,Febrero,Risaralda,19229,156465.42,19.23
2010,Febrero,Risaralda,19905,155421.17,19.91
2010,Febrero,Risaralda,38516,303819.46,38.52
2010,Febrero,Risaralda,19236,154990.44,19.24
2010,Febrero,Risaralda,104877,902256.86,104.88
2010,Febrero,Risaralda,126055,1005052.11,126.06
2010,Febrero,Risaralda,169445,1337006.1,169.44
2010,Febrero,Risaralda,25976,233126.48,25.98
2010,Febrero,Risaralda,1345657,11261252.13,1345.66
2010,Febrero,Risaralda,167918,1308460.65,167.92
2010,Febrero,Risaralda,125946,1061195.82,125.95
2010,Febrero,Risaralda,19929,151475.54,19.93
2010,Febrero,Risaralda,19924,154115.67,19.92
2010,Febrero,Risaralda,293570,2501349.86,293.57
2010,Febrero,Santander,108664,851612.08,108.66
2010,Febrero,Santander,285260,2268432.54,285.26
2010,Febrero,Santander,21606,148486.2,21.61
2010,Febrero,Santander,173108,1299028.86,173.11
2010,Febrero,Santander,42755,320451.44,42.76
2010,Febrero,Santander,307205,2544920.2,307.2
2010,Febrero,Santander,41947,375508.05,41.95
2010,Febrero,Santander,84000,637584.98,84
2010,Febrero,Santander,19249,152056.73,19.25
2010,Febrero,Santander,125961,1070350.73,125.96
2010,Febrero,Santander,119034,1059258.04,119.03
2010,Febrero,Santander,108257,861236.16,108.26
2010,Febrero,Tolima,390516,2604414.32,390.52
2010,Febrero,Tolima,38291,350916.8,38.29
2010,Febrero,Tolima,57568,546857.8,57.57
2010,Febrero,Tolima,132379,1032750.98,132.38
2010,Febrero,Tolima,279872,1914816.36,279.87
2010,Febrero,Tolima,38395,310159.22,38.4
2010,Febrero,Tolima,76953,612839.19,76.95
2010,Febrero,Tolima,43327,300711.61,43.33
2010,Febrero,Tolima,384405,3161630,384.4
2010,Febrero,Valle del Cauca,19149,144352.38,19.15
2010,Febrero,Valle del Cauca,38493,331032.18,38.49
2010,Febrero,Valle del Cauca,185349,1429820.11,185.35
2010,Febrero,Valle del Cauca,41981,332653.44,41.98
2010,Febrero,Valle del Cauca,42616,309220.56,42.62
2010,Febrero,Valle del Cauca,615424,4470738.62,615.42
2010,Febrero,Valle del Cauca,56030,437277.18,56.03
2010,Febrero,Valle del Cauca,596781,4653413.69,596.78
2010,Febrero,Valle del Cauca,19230,137975.23,19.23
2010,Febrero,Valle del Cauca,62540,461699.22,62.54
2010,Febrero,Valle del Cauca,19236,160310.75,19.24
2010,Febrero,Valle del Cauca,19221,162281.65,19.22
2010,Febrero,Valle del Cauca,38317,342252.08,38.32
2011,Febrero,Antioquia,57657,604866.45,57.66
2011,Febrero,Antioquia,290529,3267574.26,290.53
2011,Febrero,Antioquia,20861,213290.14,20.86
2011,Febrero,Antioquia,19337,218811.75,19.34
2011,Febrero,Antioquia,153812,1555805.91,153.81
2011,Febrero,Antioquia,153622,1203616.48,153.62
2011,Febrero,Antioquia,19260,231932.23,19.26
2011,Febrero,Antioquia,38598,436763.52,38.6
2011,Febrero,Antioquia,423630,4770246.59,423.63
2011,Febrero,Antioquia,39150,351914.38,39.15
2011,Febrero,Antioquia,310496,3457174.35,310.5
2011,Febrero,Antioquia,543019,6304071.59,543.02
2011,Febrero,Antioquia,375380,3626448.21,375.38
2011,Febrero,Antioquia,1200,13596.39,1.2
2011,Febrero,Antioquia,19250,215317.31,19.25
2011,Febrero,Antioquia,500,9360.05,0.5
2011,Febrero,Antioquia,389923,4542878.08,389.92
2011,Febrero,Antioquia,461380,4649992.18,461.38
2011,Febrero,Antioquia,39044,329032.73,39.04
2011,Febrero,Antioquia,3159754,32797941.04,3159.75
2011,Febrero,Antioquia,187463.77,3079099.34,187.46
2011,Febrero,Antioquia,3820,48196.56,3.82
2011,Febrero,Antioquia,19192,216660.94,19.19
2011,Febrero,Antioquia,90,1768.86,0.09
2011,Febrero,Antioquia,19312,231542.35,19.31
2011,Febrero,Antioquia,19164,183000.68,19.16
2011,Febrero,Antioquia,226857,2619441,226.86
2011,Febrero,Antioquia,38414,433660.56,38.41
2011,Febrero,Antioquia,79481,774789.27,79.48
2011,Febrero,Antioquia,76745,721409.81,76.75
2011,Febrero,Antioquia,125791,1476140.94,125.79
2011,Febrero,Antioquia,173.09,3958.22,0.17
2011,Febrero,Antioquia,60,1211.41,0.06
2011,Febrero,Antioquia,300,5979.22,0.3
2011,Febrero,Bogotá,487.6,12101.63,0.49
2011,Febrero,Bogotá,492.6,12650.93,0.49
2011,Febrero,Bogotá,180.2,3537.72,0.18
2011,Febrero,Bogotá,500,6553.37,0.5
2011,Febrero,Bogotá,100,1852.67,0.1
2011,Febrero,Bogotá,5783.76,86318.38,5.78
2011,Febrero,Bogotá,3748.96,63090.8,3.75
2011,Febrero,Bogotá,183.6,3213.59,0.18
2011,Febrero,Bogotá,3427.2,69121.8,3.43
2011,Febrero,Bogotá,1285.2,29773.75,1.29
2011,Febrero,Bogotá,38563,384462.39,38.56
2011,Febrero,Bogotá,287676,2744320.02,287.68
2011,Febrero,Bogotá,397292,4187134.36,397.29
2011,Febrero,Bogotá,19924,226574.54,19.92
2011,Febrero,Bogotá,22080,101446.13,22.08
2011,Febrero,Bogotá,437109,4688545.72,437.11
2011,Febrero,Bogotá,389631,4274005.17,389.63
2011,Febrero,Bogotá,13890,118475.88,13.89
2011,Febrero,Bogotá,80026,875007.14,80.03
2011,Febrero,Bogotá,2769061,29269454.3,2769.06
2011,Febrero,Bogotá,1413.72,29118.86,1.41
2011,Febrero,Bogotá,1799.28,36818.4,1.8
2011,Febrero,Bogotá,642.6,15104.07,0.64
2011,Febrero,Bogotá,159068,1850050.36,159.07
2011,Febrero,Bogotá,18858,223712.57,18.86
2011,Febrero,Bogotá,18953,207078.25,18.95
2011,Febrero,Bogotá,20966,227100.54,20.97
2011,Febrero,Bolívar,96186,1111241.87,96.19
2011,Febrero,Caldas,593961,6717161.78,593.96
2011,Febrero,Caldas,58064,648654.84,58.06
2011,Febrero,Caldas,149314.4,1767545.19,149.31
2011,Febrero,Caldas,57745,579367.16,57.74
2011,Febrero,Caldas,252109,2736900.24,252.11
2011,Febrero,Caldas,64860,755069.99,64.86
2011,Febrero,Caldas,1165323,12877087.02,1165.32
2011,Febrero,Caldas,129359,1436885.1,129.36
2011,Febrero,Caldas,906956,10189525.7,906.96
2011,Febrero,Caldas,19174,215501.2,19.17
2011,Febrero,Caldas,269338,2736081.48,269.34
2011,Febrero,Caldas,76931,731643.32,76.93
2011,Febrero,Caldas,115148,1332689.43,115.15
2011,Febrero,Caldas,59568,645386.23,59.57
2011,Febrero,Caldas,502664,5031372.75,502.66
2011,Febrero,Caldas,113542,1265920.35,113.54
2011,Febrero,Caldas,76609,792222.89,76.61
2011,Febrero,Caldas,19241,279511.05,19.24
2011,Febrero,Caldas,19254,185317.54,19.25
2011,Febrero,Cauca,130064.2,1528301.79,130.06
2011,Febrero,Cauca,174703,2400068.7,174.7
2011,Febrero,Cauca,35016,397876.87,35.02
2011,Febrero,Cauca,108569,1292600.33,108.57
2011,Febrero,Cauca,215282,2040505.37,215.28
2011,Febrero,Cauca,587554,6840669.84,587.55
2011,Febrero,Cauca,209846,1916966.49,209.85
2011,Febrero,Cauca,38435,432670.89,38.44
2011,Febrero,Cauca,86964,1006968.57,86.96
2011,Febrero,Cauca,19214,211759.75,19.21
2011,Febrero,Cauca,35075,426065.37,35.08
2011,Febrero,Cauca,19246,217629.88,19.25
2011,Febrero,Cauca,97232,1097238.7,97.23
2011,Febrero,Cundinamarca,115557,1152071.13,115.56
2011,Febrero,Cundinamarca,192554,1994115.79,192.55
2011,Febrero,Cundinamarca,618.97,5571.11,0.62
2011,Febrero,Huila,17494,174229.98,17.49
2011,Febrero,Huila,19219,220228.84,19.22
2011,Febrero,Huila,259894.02,3046612.29,259.89
2011,Febrero,Huila,171297,1806082.12,171.3
2011,Febrero,Huila,367791,3745678.13,367.79
2011,Febrero,Huila,21578,255653.7,21.58
2011,Febrero,Huila,1603992,17110984.03,1603.99
2011,Febrero,Huila,43869,514054.77,43.87
2011,Febrero,Huila,19860,218216.39,19.86
2011,Febrero,Huila,2307779,24002826.17,2307.78
2011,Febrero,Huila,120544,1177562.75,120.54
