anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2014,Diciembre,Valle del Cauca,81,682.07,0.08
2014,Diciembre,Valle del Cauca,309.6,1743.19,0.31
2014,Diciembre,Valle del Cauca,9209.2,77925.79,9.21
2014,Diciembre,Valle del Cauca,655.62,19152.65,0.66
2014,Diciembre,Valle del Cauca,687,4710.6,0.69
2014,Diciembre,Valle del Cauca,770.8,19559.28,0.77
2014,Diciembre,Valle del Cauca,2888.64,24480.98,2.89
2014,Diciembre,Valle del Cauca,2951.56,13143.43,2.95
2014,Diciembre,Valle del Cauca,20000,187405.6,20
2014,Diciembre,Valle del Cauca,104,3376.96,0.1
2014,Diciembre,Valle del Cauca,6705.34,69602.65,6.71
2014,Diciembre,Valle del Cauca,714,10558.38,0.71
2014,Diciembre,Valle del Cauca,12076.2,105950.92,12.08
2014,Diciembre,Valle del Cauca,656.13,6143.25,0.66
2014,Diciembre,Valle del Cauca,13357.08,133900.82,13.36
2014,Diciembre,Valle del Cauca,6460,54360.64,6.46
2014,Diciembre,Valle del Cauca,2195.2,6069.61,2.2
2014,Diciembre,Valle del Cauca,181478.4,623182.58,181.48
2014,Diciembre,Valle del Cauca,652.8,3871.17,0.65
2014,Diciembre,Valle del Cauca,7692.34,33272.89,7.69
2014,Diciembre,Valle del Cauca,13060,57727.44,13.06
2014,Diciembre,Valle del Cauca,25196,238926.89,25.2
2014,Diciembre,Valle del Cauca,27477.59,270580.65,27.48
2014,Diciembre,Valle del Cauca,56224.84,600011.67,56.22
2014,Diciembre,Valle del Cauca,4075.92,754580.39,4.08
2014,Diciembre,Valle del Cauca,36,308.3,0.04
2014,Diciembre,Valle del Cauca,280,3254.67,0.28
2014,Diciembre,Valle del Cauca,10218.6,90746.61,10.22
2014,Diciembre,Valle del Cauca,508.68,5980.13,0.51
2014,Diciembre,Valle del Cauca,2000,17043.61,2
2014,Enero,Valle del Cauca,161.28,1493.96,0.16
2014,Enero,Valle del Cauca,15126.76,123545.47,15.13
2014,Enero,Valle del Cauca,240,5529.33,0.24
2014,Enero,Valle del Cauca,1227.17,8223.43,1.23
2014,Enero,Valle del Cauca,74167.74,299916.7,74.17
2014,Enero,Valle del Cauca,1727.04,13941.44,1.73
2014,Enero,Valle del Cauca,1747.36,28274.84,1.75
2014,Enero,Valle del Cauca,2385.81,16712.13,2.39
2014,Enero,Valle del Cauca,313.6,2945.17,0.31
2014,Enero,Valle del Cauca,795.36,14004.01,0.8
2014,Enero,Valle del Cauca,3832.08,25810.8,3.83
2014,Enero,Valle del Cauca,2520.5,19779.91,2.52
2014,Enero,Valle del Cauca,137206.37,324240.71,137.21
2014,Enero,Valle del Cauca,23111.22,225569.33,23.11
2014,Enero,Valle del Cauca,36365.54,324805.37,36.37
2014,Enero,Valle del Cauca,30592.3,1372045.3,30.59
2014,Enero,Valle del Cauca,240.96,1909.53,0.24
2014,Enero,Valle del Cauca,823,9717.92,0.82
2014,Enero,Valle del Cauca,750,8153.84,0.75
2014,Enero,Valle del Cauca,86.4,447.99,0.09
2014,Enero,Valle del Cauca,0.7,2.71,0
2014,Enero,Valle del Cauca,8.91,33.61,0.01
2014,Febrero,Valle del Cauca,892.8,15319.88,0.89
2014,Febrero,Valle del Cauca,5850,37557.04,5.85
2014,Febrero,Valle del Cauca,44469.3,181543.08,44.47
2014,Febrero,Valle del Cauca,20000,138901.56,20
2014,Febrero,Valle del Cauca,67.5,486.85,0.07
2014,Febrero,Valle del Cauca,13017.2,101923.02,13.02
2014,Febrero,Valle del Cauca,7468.1,68395.64,7.47
2014,Febrero,Valle del Cauca,1537.92,33519.29,1.54
2014,Febrero,Valle del Cauca,8901.17,57662.13,8.9
2014,Febrero,Valle del Cauca,3605.97,28772.38,3.61
2014,Febrero,Valle del Cauca,180935.56,447490.25,180.94
2014,Febrero,Valle del Cauca,1233,10806.11,1.23
2014,Febrero,Valle del Cauca,18208,149734.85,18.21
2014,Febrero,Valle del Cauca,26402.73,269600.83,26.4
2014,Febrero,Valle del Cauca,63885.27,628049.5,63.89
2014,Febrero,Valle del Cauca,86039.3,7360665.49,86.04
2014,Febrero,Valle del Cauca,4521.6,29597.46,4.52
2014,Febrero,Valle del Cauca,1440,13740.15,1.44
2014,Febrero,Valle del Cauca,3743.6,28972.29,3.74
2014,Julio,Valle del Cauca,88494.56,302231.83,88.49
2014,Julio,Valle del Cauca,302.4,2408.03,0.3
2014,Julio,Valle del Cauca,1132.8,17881.17,1.13
2014,Julio,Valle del Cauca,604.8,5287.1,0.6
2014,Julio,Valle del Cauca,1528.8,5976.5,1.53
2014,Julio,Valle del Cauca,862.84,6202.15,0.86
2014,Julio,Valle del Cauca,48,387.77,0.05
2014,Julio,Valle del Cauca,108,720.25,0.11
2014,Julio,Valle del Cauca,22593.8,83593.98,22.59
2014,Julio,Valle del Cauca,20000,270514.61,20
2014,Julio,Valle del Cauca,3814.27,17489.39,3.81
2014,Julio,Valle del Cauca,20325.31,109464.7,20.33
2014,Julio,Valle del Cauca,77.4,446.71,0.08
2014,Julio,Valle del Cauca,170.1,964.89,0.17
2014,Julio,Valle del Cauca,675.84,2736.82,0.68
2014,Julio,Valle del Cauca,2688,13658.79,2.69
2014,Julio,Valle del Cauca,5960.4,41158.29,5.96
2014,Julio,Valle del Cauca,2657.88,15688.02,2.66
2014,Julio,Valle del Cauca,19229.97,135302.96,19.23
2014,Julio,Valle del Cauca,743.04,3390.26,0.74
2014,Julio,Valle del Cauca,10909.7,75864.81,10.91
2014,Julio,Valle del Cauca,253440,619744.18,253.44
2014,Julio,Valle del Cauca,12870,97262.64,12.87
2014,Julio,Valle del Cauca,20066.49,173209.32,20.07
2014,Julio,Valle del Cauca,39646.76,281065.86,39.65
2014,Julio,Valle del Cauca,78888.07,7132130.34,78.89
2014,Julio,Valle del Cauca,188,3067.17,0.19
2014,Julio,Valle del Cauca,126,1145.28,0.13
2014,Julio,Valle del Cauca,11707.2,75101.06,11.71
2014,Julio,Valle del Cauca,641.94,5509.75,0.64
2014,Julio,Valle del Cauca,1008,6334.42,1.01
2014,Julio,Valle del Cauca,20.67,106.23,0.02
2014,Junio,Valle del Cauca,111467.1,388847.12,111.47
2014,Junio,Valle del Cauca,140,824.14,0.14
2014,Junio,Valle del Cauca,1449.66,6332.75,1.45
2014,Junio,Valle del Cauca,1814.4,9124.02,1.81
2014,Junio,Valle del Cauca,662.4,3471.8,0.66
2014,Junio,Valle del Cauca,562,11351.65,0.56
2014,Junio,Valle del Cauca,1616.7,10981.14,1.62
2014,Junio,Valle del Cauca,3057.6,12174.15,3.06
2014,Junio,Valle del Cauca,3060.58,19970.06,3.06
2014,Junio,Valle del Cauca,480,3917.1,0.48
2014,Junio,Valle del Cauca,273,1760.81,0.27
2014,Junio,Valle del Cauca,20400,248147.56,20.4
2014,Junio,Valle del Cauca,12315.88,56858.86,12.32
2014,Junio,Valle del Cauca,6503.17,46992.56,6.5
2014,Junio,Valle del Cauca,550.4,11399.4,0.55
2014,Junio,Valle del Cauca,612,4240.83,0.61
2014,Junio,Valle del Cauca,10106.88,41875.97,10.11
2014,Junio,Valle del Cauca,2688,13932.92,2.69
2014,Junio,Valle del Cauca,5163.5,41641.37,5.16
2014,Junio,Valle del Cauca,765.36,7913.59,0.77
2014,Junio,Valle del Cauca,20930.88,149436.98,20.93
2014,Junio,Valle del Cauca,650.16,3011.07,0.65
2014,Junio,Valle del Cauca,9298.88,70069.11,9.3
2014,Junio,Valle del Cauca,10360,69813.26,10.36
2014,Junio,Valle del Cauca,276510.72,642070.82,276.51
2014,Junio,Valle del Cauca,8140,63127.65,8.14
2014,Junio,Valle del Cauca,18846.23,167736.54,18.85
2014,Junio,Valle del Cauca,30845.93,260775.01,30.85
2014,Junio,Valle del Cauca,93393.32,7242381.23,93.39
2014,Junio,Valle del Cauca,36,240.99,0.04
2014,Junio,Valle del Cauca,6300,38594.74,6.3
2014,Junio,Valle del Cauca,1460,13960.99,1.46
2014,Junio,Valle del Cauca,22041.6,99517,22.04
2014,Junio,Valle del Cauca,144,733.18,0.14
2014,Junio,Valle del Cauca,724.5,4780.42,0.72
2014,Marzo,Valle del Cauca,44404,159873.51,44.4
2014,Marzo,Valle del Cauca,705.6,6172.08,0.71
2014,Marzo,Valle del Cauca,2231.4,16542.76,2.23
2014,Marzo,Valle del Cauca,2817,40469.33,2.82
2014,Marzo,Valle del Cauca,2562.34,25875.57,2.56
2014,Marzo,Valle del Cauca,10472.8,67175.88,10.47
2014,Marzo,Valle del Cauca,994.8,6876.26,0.99
2014,Marzo,Valle del Cauca,19520,252409.47,19.52
2014,Marzo,Valle del Cauca,15499.28,117222.2,15.5
2014,Marzo,Valle del Cauca,703.2,15332.56,0.7
2014,Marzo,Valle del Cauca,1633,11319.86,1.63
2014,Marzo,Valle del Cauca,13564.02,100341.14,13.56
2014,Marzo,Valle del Cauca,374.4,8380.86,0.37
2014,Marzo,Valle del Cauca,14754.24,126127.75,14.75
2014,Marzo,Valle del Cauca,2863.22,23783.35,2.86
2014,Marzo,Valle del Cauca,28308,197136.21,28.31
2014,Marzo,Valle del Cauca,22041.6,105219.92,22.04
2014,Marzo,Valle del Cauca,253440,636264.1,253.44
2014,Marzo,Valle del Cauca,24068,202913.2,24.07
2014,Marzo,Valle del Cauca,30872.7,276680.25,30.87
2014,Marzo,Valle del Cauca,76261.07,669634.23,76.26
2014,Marzo,Valle del Cauca,50223.14,6356613.07,50.22
2014,Marzo,Valle del Cauca,1840.05,10617.99,1.84
2014,Marzo,Valle del Cauca,825.12,6741.77,0.83
2014,Marzo,Valle del Cauca,86.4,456.94,0.09
2014,Mayo,Valle del Cauca,67885.88,237217.18,67.89
2014,Mayo,Valle del Cauca,8095.25,55124.99,8.1
2014,Mayo,Valle del Cauca,336,2769.12,0.34
2014,Mayo,Valle del Cauca,22202,84224.43,22.2
2014,Mayo,Valle del Cauca,19600,238525.41,19.6
2014,Mayo,Valle del Cauca,30969.34,190244.7,30.97
2014,Mayo,Valle del Cauca,52,1362.23,0.05
2014,Mayo,Valle del Cauca,3820.31,25991.26,3.82
2014,Mayo,Valle del Cauca,4992.96,38205.69,4.99
2014,Mayo,Valle del Cauca,1299.96,18109.17,1.3
2014,Mayo,Valle del Cauca,15277.12,111871.87,15.28
2014,Mayo,Valle del Cauca,3773.76,25617.26,3.77
2014,Mayo,Valle del Cauca,11200,74960.73,11.2
2014,Mayo,Valle del Cauca,230292.48,543110.69,230.29
2014,Mayo,Valle del Cauca,968.2,7366.92,0.97
2014,Mayo,Valle del Cauca,36126,285897.63,36.13
2014,Mayo,Valle del Cauca,17429.02,156075.49,17.43
2014,Mayo,Valle del Cauca,49221.96,405797.35,49.22
2014,Mayo,Valle del Cauca,45583.47,5056630.31,45.58
2014,Mayo,Valle del Cauca,504,4745.89,0.5
2014,Mayo,Valle del Cauca,8473.25,57488.96,8.47
2014,Mayo,Valle del Cauca,724.5,4729.1,0.72
2014,Noviembre,Valle del Cauca,90100,352346.35,90.1
2014,Noviembre,Valle del Cauca,280.8,4092.4,0.28
2014,Noviembre,Valle del Cauca,4898.6,41679.04,4.9
2014,Noviembre,Valle del Cauca,619.2,3050.41,0.62
2014,Noviembre,Valle del Cauca,3643.92,28161.08,3.64
2014,Noviembre,Valle del Cauca,3041.97,64791.15,3.04
2014,Noviembre,Valle del Cauca,152,1180.85,0.15
2014,Noviembre,Valle del Cauca,2203.2,10700.83,2.2
2014,Noviembre,Valle del Cauca,7000.16,27767.97,7
2014,Noviembre,Valle del Cauca,322.56,1523.18,0.32
2014,Noviembre,Valle del Cauca,3,44.37,0
2014,Noviembre,Valle del Cauca,5414.4,52332.3,5.41
2014,Noviembre,Valle del Cauca,5274.18,90440.48,5.27
2014,Noviembre,Valle del Cauca,19260.03,135946.08,19.26
2014,Noviembre,Valle del Cauca,2702.88,60621.21,2.7
2014,Noviembre,Valle del Cauca,280,3003.44,0.28
2014,Noviembre,Valle del Cauca,5329.01,45283.46,5.33
2014,Noviembre,Valle del Cauca,250,4475.72,0.25
2014,Noviembre,Valle del Cauca,180,2463.76,0.18
2014,Noviembre,Valle del Cauca,375,3665.44,0.38
2014,Noviembre,Valle del Cauca,9780,70307.84,9.78
2014,Noviembre,Valle del Cauca,22041.6,110923.6,22.04
2014,Noviembre,Valle del Cauca,205071.36,624347.76,205.07
2014,Noviembre,Valle del Cauca,4087.78,15892.31,4.09
2014,Noviembre,Valle del Cauca,39490,350978.02,39.49
2014,Noviembre,Valle del Cauca,28311.1,315541.74,28.31
2014,Noviembre,Valle del Cauca,64029.05,615700.42,64.03
2014,Noviembre,Valle del Cauca,121616.9,19528821.17,121.62
2014,Noviembre,Valle del Cauca,688,7735.37,0.69
2014,Noviembre,Valle del Cauca,2376,17836.39,2.38
2014,Noviembre,Valle del Cauca,3011.4,23165.81,3.01
2014,Octubre,Valle del Cauca,88951.66,339089.72,88.95
2014,Octubre,Valle del Cauca,45,733.93,0.05
2014,Octubre,Valle del Cauca,494,6990.39,0.49
2014,Octubre,Valle del Cauca,1360.8,7872.35,1.36
2014,Octubre,Valle del Cauca,11.52,89.51,0.01
2014,Octubre,Valle del Cauca,1142.85,8885.82,1.14
2014,Octubre,Valle del Cauca,5096,21840.95,5.1
2014,Octubre,Valle del Cauca,1990.21,16345.19,1.99
2014,Octubre,Valle del Cauca,12.65,137.1,0.01
2014,Octubre,Valle del Cauca,361.2,2514.2,0.36
2014,Octubre,Valle del Cauca,1331.28,6410.94,1.33
2014,Octubre,Valle del Cauca,800.8,5986.18,0.8
2014,Octubre,Valle del Cauca,1000,8550.67,1
2014,Octubre,Valle del Cauca,5750,49166.37,5.75
2014,Octubre,Valle del Cauca,347.89,8561.19,0.35
2014,Octubre,Valle del Cauca,1001.5,6822.88,1
2014,Octubre,Valle del Cauca,24407.04,109282.14,24.41
2014,Octubre,Valle del Cauca,108,2993.22,0.11
2014,Octubre,Valle del Cauca,7080.6,60589.06,7.08
2014,Octubre,Valle del Cauca,4079,58894.27,4.08
2014,Octubre,Valle del Cauca,8832.79,54617.53,8.83
2014,Octubre,Valle del Cauca,1606.08,11461.28,1.61
2014,Octubre,Valle del Cauca,4452.42,36268.05,4.45
2014,Octubre,Valle del Cauca,8655,62510.9,8.65
2014,Octubre,Valle del Cauca,5608.4,38743.16,5.61
2014,Octubre,Valle del Cauca,85724.16,256053.44,85.72
2014,Octubre,Valle del Cauca,3918,14763.74,3.92
2014,Octubre,Valle del Cauca,6530,24606.24,6.53
2014,Octubre,Valle del Cauca,21706,183419.06,21.71
2014,Octubre,Valle del Cauca,27709.95,193907.72,27.71
2014,Octubre,Valle del Cauca,12983.82,1531933.48,12.98
2014,Octubre,Valle del Cauca,69.12,1057.93,0.07
2014,Octubre,Valle del Cauca,436.8,2950.29,0.44
2014,Octubre,Valle del Cauca,3263.4,23624.78,3.26
2014,Octubre,Valle del Cauca,11822.4,144013.71,11.82
2014,Septiembre,Valle del Cauca,155414,567986.18,155.41
2014,Septiembre,Valle del Cauca,524.16,4410.75,0.52
2014,Septiembre,Valle del Cauca,1027.2,17370.28,1.03
2014,Septiembre,Valle del Cauca,3205.44,18321.76,3.21
2014,Septiembre,Valle del Cauca,1118.3,27987.26,1.12
2014,Septiembre,Valle del Cauca,6240,45497.33,6.24
2014,Septiembre,Valle del Cauca,9938.2,73117.05,9.94
2014,Septiembre,Valle del Cauca,1965.08,11874.57,1.97
2014,Septiembre,Valle del Cauca,5276.46,20560,5.28
2014,Septiembre,Valle del Cauca,4451.88,69291.09,4.45
2014,Septiembre,Valle del Cauca,54,381.74,0.05
2014,Septiembre,Valle del Cauca,1393.2,6369.94,1.39
2014,Septiembre,Valle del Cauca,27717.87,165993.5,27.72
2014,Septiembre,Valle del Cauca,6250,52486.92,6.25
2014,Septiembre,Valle del Cauca,2175.8,33515.25,2.18
2014,Septiembre,Valle del Cauca,8712.6,63194.45,8.71
2014,Septiembre,Valle del Cauca,1233.28,24582.94,1.23
2014,Septiembre,Valle del Cauca,10303.3,40880.53,10.3
2014,Septiembre,Valle del Cauca,7849.06,29554,7.85
2014,Septiembre,Valle del Cauca,5980.8,38690.71,5.98
2014,Septiembre,Valle del Cauca,8150.16,59993.51,8.15
2014,Septiembre,Valle del Cauca,5595.97,82971.62,5.6
2014,Septiembre,Valle del Cauca,19752.63,133304,19.75
2014,Septiembre,Valle del Cauca,2582.8,41102.37,2.58
2014,Septiembre,Valle del Cauca,8668.41,68024.89,8.67
2014,Septiembre,Valle del Cauca,115200,332330.5,115.2
2014,Septiembre,Valle del Cauca,8070,64226.46,8.07
2014,Septiembre,Valle del Cauca,5958.36,116950.75,5.96
2014,Septiembre,Valle del Cauca,61927.88,7837524.4,61.93
2014,Septiembre,Valle del Cauca,268.8,4254.73,0.27
2014,Septiembre,Valle del Cauca,403.2,3552.03,0.4
2014,Septiembre,Valle del Cauca,36,572.36,0.04
2014,Septiembre,Valle del Cauca,6798.6,40409.29,6.8
2014,Septiembre,Valle del Cauca,346.56,3189.61,0.35
2014,Septiembre,Valle del Cauca,45,753.02,0.05
2015,Abril,Antioquia,120000,1632867.96,120
2015,Abril,Antioquia,6,208.67,0.01
2015,Abril,Antioquia,9096,61454.43,9.1
2015,Abril,Antioquia,60000,795858.96,60
2015,Abril,Antioquia,2330,17937.01,2.33
2015,Abril,Antioquia,2760,30645.85,2.76
2015,Abril,Antioquia,20000,299443.23,20
2015,Abril,Antioquia,103.68,1105.06,0.1
2015,Abril,Antioquia,177.12,3075.15,0.18
2015,Abril,Antioquia,906,6966.27,0.91
2015,Abril,Antioquia,2250,28056.71,2.25
2015,Abril,Antioquia,2400,14974.09,2.4
2015,Abril,Antioquia,17600,153225.3,17.6
2015,Abril,Antioquia,3000,33272.64,3
2015,Abril,Antioquia,103.68,1140.58,0.1
2015,Abril,Antioquia,1608,15714.71,1.61
2015,Abril,Antioquia,240.48,2665.5,0.24
2015,Abril,Antioquia,20,291.9,0.02
2015,Abril,Antioquia,1080,20433.95,1.08
2015,Abril,Antioquia,806.4,8343.07,0.81
2015,Abril,Antioquia,103.68,1128.1,0.1
2015,Abril,Antioquia,1170,15713.68,1.17
2015,Abril,Antioquia,51189.92,458310.02,51.19
2015,Abril,Antioquia,126797.25,1225912.29,126.8
2015,Abril,Antioquia,636,5342.98,0.64
2015,Abril,Antioquia,24000,292871.71,24
2015,Abril,Antioquia,60000,845402.88,60
2015,Abril,Antioquia,60000,864731.37,60
2015,Abril,Antioquia,300,2352.26,0.3
2015,Abril,Antioquia,1200,10975.51,1.2
2015,Abril,Antioquia,43.2,947.79,0.04
2015,Abril,Antioquia,6685.04,102904.15,6.69
2015,Abril,Antioquia,38956.48,372152.82,38.96
2015,Abril,Antioquia,1209.6,16717.31,1.21
2015,Abril,Antioquia,180,2260.18,0.18
2015,Abril,Antioquia,3970,38628.24,3.97
2015,Abril,Antioquia,10808.64,93229.46,10.81
2015,Abril,Antioquia,3924,31356.18,3.92
2015,Abril,Antioquia,3456,49881.52,3.46
2015,Abril,Antioquia,9360,79886.47,9.36
2015,Abril,Antioquia,9000,51770.22,9
2015,Abril,Antioquia,196,9094.26,0.2
2015,Abril,Antioquia,390.16,6231.18,0.39
2015,Abril,Antioquia,3.4,58.12,0
2015,Abril,Antioquia,2674.96,30256.25,2.67
2015,Agosto,Antioquia,40000,744857.3,40
2015,Agosto,Antioquia,0.01,0.21,0
2015,Agosto,Antioquia,5400,40497.64,5.4
2015,Agosto,Antioquia,109056.4,1115492.38,109.06
2015,Agosto,Antioquia,69924.96,741268.42,69.92
2015,Agosto,Antioquia,1250,11452.26,1.25
2015,Agosto,Antioquia,744,8864.15,0.74
2015,Agosto,Antioquia,45,808.37,0.05
2015,Agosto,Antioquia,9045.6,77734.32,9.05
2015,Agosto,Antioquia,5000,112459.17,5
2015,Agosto,Antioquia,10000,253470.15,10
2015,Agosto,Antioquia,15600,405260.9,15.6
2015,Agosto,Antioquia,20000,251775.33,20
2015,Agosto,Antioquia,244.61,12680.22,0.24
2015,Agosto,Antioquia,150,1410.85,0.15
2015,Agosto,Antioquia,840,9579.83,0.84
2015,Agosto,Antioquia,3408,38999.98,3.41
2015,Agosto,Antioquia,2619.68,98439.29,2.62
2015,Agosto,Antioquia,6000,89753.13,6
2015,Agosto,Antioquia,21535,284754.39,21.54
2015,Agosto,Antioquia,301913.04,3689309.7,301.91
2015,Agosto,Antioquia,678,7212.73,0.68
2015,Agosto,Antioquia,4728.96,39048.39,4.73
2015,Agosto,Antioquia,2235,21167.41,2.23
2015,Agosto,Antioquia,29870.4,346301.45,29.87
2015,Agosto,Antioquia,86.4,2458.8,0.09
2015,Agosto,Antioquia,47641.62,411261.42,47.64
2015,Agosto,Antioquia,72,1109.39,0.07
2015,Agosto,Antioquia,14015.36,199665.47,14.02
2015,Agosto,Antioquia,650,7760.85,0.65
2015,Agosto,Antioquia,10152,99588.32,10.15
2015,Agosto,Antioquia,80000,1418548.8,80
2015,Agosto,Antioquia,11.5,310,0.01
2015,Agosto,Antioquia,420.16,7265.41,0.42
2015,Agosto,Antioquia,203.3,2714.67,0.2
2015,Agosto,Antioquia,585.6,8484.48,0.59
2015,Diciembre,Antioquia,63210,301337.93,63.21
2015,Diciembre,Antioquia,1616.4,22566.63,1.62
2015,Diciembre,Antioquia,4,180.84,0
2015,Diciembre,Antioquia,10300,82154.88,10.3
2015,Diciembre,Antioquia,3456,36834.54,3.46
2015,Diciembre,Antioquia,109814.11,1020892.56,109.81
2015,Diciembre,Antioquia,39688.8,418783.46,39.69
2015,Diciembre,Antioquia,60000,1239614.35,60
2015,Diciembre,Antioquia,625,6437.92,0.63
2015,Diciembre,Antioquia,600,6867.12,0.6
2015,Diciembre,Antioquia,50,470.16,0.05
2015,Diciembre,Antioquia,1730.4,19954.53,1.73
2015,Diciembre,Antioquia,103.68,1449.08,0.1
2015,Diciembre,Antioquia,800,7612.87,0.8
2015,Diciembre,Antioquia,36,446.3,0.04
2015,Diciembre,Antioquia,3000,77185.33,3
2015,Diciembre,Antioquia,17400,504504.13,17.4
2015,Diciembre,Antioquia,40000,182333.76,40
2015,Diciembre,Antioquia,20000,397402.5,20
2015,Diciembre,Antioquia,20000,92079.33,20
2015,Diciembre,Antioquia,3210.68,85386.48,3.21
2015,Diciembre,Antioquia,2160,17549.29,2.16
2015,Diciembre,Antioquia,1422,16816.37,1.42
2015,Diciembre,Antioquia,5132,65630.05,5.13
2015,Diciembre,Antioquia,5968.26,109231.91,5.97
2015,Diciembre,Antioquia,45,810.14,0.05
2015,Diciembre,Antioquia,13012.32,127151.25,13.01
2015,Diciembre,Antioquia,43766.06,515397.94,43.77
2015,Diciembre,Antioquia,3780,32338.31,3.78
2015,Diciembre,Antioquia,9010,126325.51,9.01
2015,Diciembre,Antioquia,250,7516.68,0.25
2015,Diciembre,Antioquia,250,3025.66,0.25
2015,Diciembre,Antioquia,280,2870.12,0.28
2015,Diciembre,Antioquia,691.2,10410.6,0.69
2015,Diciembre,Antioquia,10342.12,190769.5,10.34
2015,Diciembre,Antioquia,18644.44,526655.42,18.64
2015,Diciembre,Antioquia,28.8,885.55,0.03
2015,Diciembre,Antioquia,14992.12,218631.78,14.99
2015,Diciembre,Antioquia,120,1528.14,0.12
2015,Diciembre,Antioquia,2000,39815.96,2
2015,Diciembre,Antioquia,4752,94517.2,4.75
2015,Diciembre,Antioquia,14152,215909.87,14.15
2015,Diciembre,Antioquia,2500,39967.58,2.5
2015,Diciembre,Antioquia,252,5595.46,0.25
2015,Diciembre,Antioquia,807.6,8812.66,0.81
2015,Diciembre,Antioquia,1065.6,13250.23,1.07
2015,Diciembre,Antioquia,3648,29938.27,3.65
2015,Diciembre,Antioquia,12108,130239.09,12.11
2015,Diciembre,Antioquia,6.3,54.18,0.01
2015,Diciembre,Antioquia,86.4,2299.6,0.09
2015,Diciembre,Antioquia,421.97,5148.72,0.42
2015,Diciembre,Antioquia,165.99,2025.35,0.17
2015,Enero,Antioquia,55964.28,552631.1,55.96
2015,Enero,Antioquia,18000,124541.9,18
2015,Enero,Antioquia,39584.8,465441.24,39.58
2015,Enero,Antioquia,576,9072.21,0.58
2015,Enero,Antioquia,165.88,1774.37,0.17
2015,Enero,Antioquia,112.21,1431.6,0.11
2015,Enero,Antioquia,606.6,21623.84,0.61
2015,Enero,Antioquia,1316.64,17400.51,1.32
2015,Enero,Antioquia,195.6,2144.14,0.2
2015,Enero,Antioquia,117.6,1847.59,0.12
2015,Enero,Antioquia,117.6,2230.83,0.12
2015,Enero,Antioquia,2061.6,12240.99,2.06
2015,Enero,Antioquia,3480,30845.57,3.48
2015,Enero,Antioquia,1387.94,39828.56,1.39
2015,Enero,Antioquia,375,7239.43,0.38
2015,Enero,Antioquia,100000,1834437.83,100
2015,Enero,Antioquia,537.6,5222.37,0.54
2015,Enero,Antioquia,2600,16238.33,2.6
2015,Enero,Antioquia,43418,341931.07,43.42
2015,Enero,Antioquia,1555.2,10424.7,1.56
2015,Enero,Antioquia,19250.4,91675.03,19.25
2015,Enero,Antioquia,1336.4,13216.35,1.34
2015,Enero,Antioquia,115.2,2857.33,0.12
2015,Enero,Antioquia,160,1138.29,0.16
2015,Enero,Antioquia,27681.28,389792.04,27.68
2015,Enero,Antioquia,37727.57,541661.4,37.73
2015,Enero,Antioquia,11371.2,115119.86,11.37
2015,Enero,Antioquia,80000,1432843.91,80
2015,Enero,Antioquia,11762.4,64908.13,11.76
2015,Enero,Antioquia,172.8,1808.1,0.17
2015,Enero,Antioquia,2268,14900.24,2.27
2015,Enero,Antioquia,52,839.9,0.05
2015,Enero,Antioquia,299.49,12871.09,0.3
2015,Enero,Antioquia,1608.27,24106.02,1.61
2015,Enero,Antioquia,1085.98,19836.13,1.09
2015,Febrero,Antioquia,12529.08,139953.79,12.53
2015,Febrero,Antioquia,31140.48,351915.39,31.14
2015,Febrero,Antioquia,1,32.66,0
2015,Febrero,Antioquia,4500,32368.99,4.5
2015,Febrero,Antioquia,1900.8,43543.82,1.9
2015,Febrero,Antioquia,20000,210669.7,20
2015,Febrero,Antioquia,20000,79353.59,20
2015,Febrero,Antioquia,144,3924.12,0.14
2015,Febrero,Antioquia,276.46,3306.71,0.28
2015,Febrero,Antioquia,646.56,10784,0.65
2015,Febrero,Antioquia,239.52,6983.41,0.24
2015,Febrero,Antioquia,1896,16075.29,1.9
2015,Febrero,Antioquia,5052,24873.98,5.05
2015,Febrero,Antioquia,1000,13795.7,1
2015,Febrero,Antioquia,120000,1990613.31,120
2015,Febrero,Antioquia,1800,32451,1.8
2015,Febrero,Antioquia,2000,26570.82,2
2015,Febrero,Antioquia,720,9404.59,0.72
2015,Febrero,Antioquia,51664.64,521530.76,51.66
2015,Febrero,Antioquia,90684,735531.21,90.68
2015,Febrero,Antioquia,12000,109026.61,12
2015,Febrero,Antioquia,48000,563410.92,48
2015,Febrero,Antioquia,12230.82,146569.75,12.23
2015,Febrero,Antioquia,3040.1,62090.97,3.04
2015,Febrero,Antioquia,321,8946.76,0.32
2015,Febrero,Antioquia,3254.4,59636.87,3.25
2015,Febrero,Antioquia,22001.6,202837.22,22
2015,Febrero,Antioquia,86.4,2075.12,0.09
2015,Febrero,Antioquia,28.8,787.11,0.03
2015,Febrero,Antioquia,10548,115098.86,10.55
2015,Febrero,Antioquia,1700,20269.24,1.7
2015,Febrero,Antioquia,216,3592.86,0.22
2015,Febrero,Antioquia,460.8,3838.21,0.46
2015,Febrero,Antioquia,1818,16050.03,1.82
2015,Febrero,Antioquia,10080,77101.39,10.08
2015,Febrero,Antioquia,126,250.06,0.13
2015,Febrero,Antioquia,5.76,151.08,0.01
2015,Febrero,Antioquia,6,93.52,0.01
2015,Febrero,Antioquia,21.6,797.35,0.02
